gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,MonthlyCharges,InternetService_DSL,InternetService_Fiber optic,Contract_Month-to-month,Contract_One year,Contract_Two year,TotalServiceCost
1,0,0,-0.7474503229638545,1,0,0.9407297850543966,1.0,0.0,1.0,0.0,0.0,-0.4275945252243268
0,0,1,1.1252147018868293,1,1,0.9737786006694172,0.0,1.0,1.0,0.0,0.0,1.488896069430224
0,0,0,-0.4217694490767791,1,0,-1.2735408611519838,1.0,0.0,1.0,0.0,0.0,-0.7501021633289423
1,0,0,0.9623742649432915,1,1,-0.14988113024128333,1.0,0.0,1.0,0.0,0.0,0.48161193945964403
0,0,1,-0.7067402137279701,1,1,1.337315572434644,1.0,0.0,0.0,1.0,0.0,-0.3069855043989021
0,0,1,1.4916056850097892,1,0,1.337315572434644,1.0,0.0,1.0,0.0,0.0,2.1979710819753033
0,1,0,1.6137360127174423,1,0,1.0729250475144791,1.0,0.0,0.0,1.0,0.0,2.0826635565707767
1,0,0,1.003084374179176,1,0,0.742436891364273,0.0,1.0,1.0,0.0,0.0,1.1880362042942745
0,0,0,-0.3810593398408947,1,1,1.1390226787445203,1.0,0.0,0.0,0.0,1.0,0.0031519777236185716
1,0,0,-0.7067402137279701,1,0,-0.18292994585630393,1.0,0.0,0.0,1.0,0.0,-0.611821491100525
0,0,0,-1.276681743030352,1,0,0.21365584152394335,0.0,1.0,1.0,0.0,0.0,-0.971439597151425
0,0,0,1.5323157942456735,0,1,-0.6456133644665925,0.0,1.0,1.0,0.0,0.0,0.38883576959393273
0,0,0,-1.1952615245585831,1,0,0.4780463664441082,1.0,0.0,0.0,0.0,1.0,-0.8981022438290056
1,0,0,0.636693391056216,1,0,0.4780463664441082,1.0,0.0,1.0,0.0,0.0,0.6724657746119644
1,0,1,-1.1952615245585831,1,0,0.907680969439376,0.0,1.0,1.0,0.0,0.0,-0.8808723837110878
1,0,0,-1.1545514153226988,1,0,-1.5048825704571283,0.0,1.0,1.0,0.0,0.0,-0.9692306407260509
1,0,0,-0.8695806506715078,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.9056126956752775
1,0,1,0.6774035002921005,1,1,1.172071494359541,0.0,1.0,0.0,0.0,1.0,1.1619705184748603
0,1,0,-1.276681743030352,1,1,0.14755821029390212,1.0,0.0,1.0,0.0,0.0,-0.9723231797215747
1,0,0,-0.8695806506715078,0,0,-0.9430527050017778,1.0,0.0,0.0,0.0,1.0,-0.8278574295021098
1,1,1,1.4508955757739046,1,0,0.6763392601342318,1.0,0.0,0.0,0.0,1.0,1.5507468493406982
1,0,0,-1.1952615245585831,1,0,-0.28207639270136575,1.0,0.0,0.0,1.0,0.0,-0.9285858424991679
1,0,1,-0.2589290121332414,1,0,-1.5048825704571283,1.0,0.0,1.0,0.0,0.0,-0.784561883564778
0,0,1,0.9623742649432915,1,0,-0.11683231462626273,0.0,1.0,1.0,0.0,0.0,0.5063522514238338
1,0,0,-1.276681743030352,1,0,0.8085345225943142,1.0,0.0,0.0,1.0,0.0,-0.9634873540200783
0,1,0,1.573025903481558,1,0,1.1390226787445203,1.0,0.0,1.0,0.0,0.0,2.102544164399143
1,0,1,-0.5846098860203168,1,1,-0.6125645488515719,0.0,1.0,0.0,1.0,0.0,-0.6370035943497895
0,0,0,-0.9102907599073923,0,1,-1.1413455986919014,0.0,1.0,1.0,0.0,0.0,-0.8702693928692922
1,0,0,-1.276681743030352,1,0,-1.4718337548421077,0.0,1.0,0.0,1.0,0.0,-0.9939709526902406
1,1,0,-1.2359716337944677,1,1,0.742436891364273,0.0,1.0,1.0,0.0,0.0,-0.9259350947887189
0,0,0,-1.07313119685093,0,0,-0.51341810200651,1.0,0.0,1.0,0.0,0.0,-0.8729201405797411
0,0,0,-1.2359716337944677,1,1,0.37889991959904634,0.0,1.0,1.0,0.0,0.0,-0.9356545030603649
0,0,1,-0.3403492306050102,1,0,-1.4718337548421077,1.0,0.0,0.0,0.0,1.0,-0.7907469615558254
0,0,0,-1.276681743030352,1,0,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.9939709526902406
1,0,0,1.6137360127174423,1,1,-1.2735408611519838,0.0,1.0,0.0,1.0,0.0,-0.1757734927316818
1,0,0,-1.1952615245585831,1,1,0.7093880757492524,1.0,0.0,1.0,0.0,0.0,-0.8888246268424345
1,0,0,-1.2359716337944677,1,1,0.11450939467888152,0.0,1.0,0.0,1.0,0.0,-0.9427231636215619
0,1,0,1.2473450295944826,1,0,0.6102416289041906,1.0,0.0,0.0,0.0,1.0,1.3073198512644748
0,1,0,-0.055378465953819234,1,0,0.6763392601342318,0.0,1.0,1.0,0.0,0.0,0.16131325778040262
1,0,0,1.5323157942456735,1,0,1.66780372858485,0.0,1.0,1.0,0.0,0.0,2.5536130664605303
0,0,1,-0.3810593398408947,0,1,-0.9761015206167984,1.0,0.0,1.0,0.0,0.0,-0.6471647939065103
1,0,0,1.4916056850097892,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.3931348049884912
0,0,0,0.39243273564090947,0,0,-1.009150336231819,0.0,1.0,1.0,0.0,0.0,-0.3719288233049
1,0,0,-0.8288705414356234,1,0,-1.3065896767670044,1.0,0.0,0.0,0.0,1.0,-0.8702693928692922
1,0,0,0.6774035002921005,1,0,1.1390226787445203,1.0,0.0,0.0,1.0,0.0,1.1403227455061944
0,0,0,-1.2359716337944677,1,0,0.5441439976741493,1.0,0.0,0.0,1.0,0.0,-0.9312365902096168
1,0,0,0.5552731725844472,1,1,1.006827416284438,1.0,0.0,0.0,0.0,1.0,0.927821137385208
0,0,1,-0.1775087936614725,1,1,-0.4803692863914894,0.0,1.0,1.0,0.0,0.0,-0.38429897928699486
1,0,0,1.2473450295944826,1,1,0.08146057906386091,0.0,1.0,0.0,0.0,1.0,0.8619942359090604
0,0,1,-1.276681743030352,1,1,-0.18292994585630393,0.0,1.0,1.0,0.0,0.0,-0.9767410925723228
0,0,1,-1.3173918522662365,0,0,-0.28207639270136575,1.0,0.0,0.0,0.0,1.0,-1.002806778391737
0,0,0,-0.788160432199739,0,0,-1.1082967830768808,1.0,0.0,1.0,0.0,0.0,-0.8247648905065862
1,1,1,1.1252147018868293,1,0,0.9407297850543966,1.0,0.0,1.0,0.0,0.0,1.4623885923257351
0,0,1,0.02604175251794963,1,0,0.8085345225943142,1.0,0.0,0.0,1.0,0.0,0.29473422587299697
1,0,0,-1.1952615245585831,1,0,-0.38122283954642755,1.0,0.0,0.0,1.0,0.0,-0.9325619640648413
0,0,1,-0.7067402137279701,1,1,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.8702693928692922
0,0,1,1.2473450295944826,1,0,-1.5048825704571283,1.0,0.0,0.0,1.0,0.0,-0.47398261015718246
1,0,0,1.4101854665380202,1,1,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.4108064563914838
0,0,1,0.9623742649432915,1,1,1.502559650509747,0.0,1.0,1.0,0.0,0.0,1.7186275376691282
1,0,0,-1.2359716337944677,1,0,0.34585110398402574,0.0,1.0,1.0,0.0,0.0,-0.9365380856305145
0,0,0,-0.6660301044920857,1,0,1.172071494359541,1.0,0.0,1.0,0.0,0.0,-0.2959407222720317
1,0,0,-1.276681743030352,0,0,-0.9761015206167984,1.0,0.0,1.0,0.0,0.0,-0.9873440834141184
0,1,0,-1.2359716337944677,1,0,0.14755821029390212,0.0,1.0,1.0,0.0,0.0,-0.9418395810514123
1,0,1,0.8809540464715226,1,0,-0.11683231462626273,0.0,1.0,1.0,0.0,0.0,0.4524537146447062
1,1,0,-0.503189667548548,1,0,1.1390226787445203,1.0,0.0,0.0,0.0,1.0,-0.12806003394360171
0,0,0,0.8402439372356382,1,0,1.3703643880496645,1.0,0.0,0.0,1.0,0.0,1.479176661158578
0,0,0,-0.3403492306050102,1,0,-0.28207639270136575,1.0,0.0,1.0,0.0,0.0,-0.40903929125118454
1,1,0,1.6137360127174423,1,1,1.0729250475144791,0.0,1.0,1.0,0.0,0.0,2.0826635565707767
1,1,0,1.206634920358598,1,1,0.8085345225943142,0.0,1.0,0.0,0.0,1.0,1.4349975326510964
1,0,0,-1.276681743030352,1,1,0.31280228836900514,0.0,1.0,0.0,1.0,0.0,-0.9701142232962006
0,0,0,-0.8288705414356234,1,0,1.1390226787445203,0.0,1.0,1.0,0.0,0.0,-0.4779587317228558
1,0,0,-1.1138413060868144,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.9586276498842553
0,0,0,-1.0324210876150455,0,0,-0.8108574425416955,1.0,0.0,1.0,0.0,0.0,-0.8791052185707885
0,0,0,1.6137360127174423,1,1,1.66780372858485,0.0,1.0,1.0,0.0,0.0,2.655225062027738
0,0,0,0.22959229869737177,1,0,0.6432904445192112,1.0,0.0,0.0,0.0,1.0,0.40739100356707497
0,0,1,0.718113609527985,1,0,0.21365584152394335,1.0,0.0,1.0,0.0,0.0,0.565552283623859
0,0,1,0.02604175251794963,1,0,0.9737786006694172,1.0,0.0,0.0,0.0,1.0,0.36762978791034157
1,0,0,1.206634920358598,1,0,1.2381691255895821,1.0,0.0,0.0,1.0,0.0,1.791081308421398
0,0,0,0.18888218946148735,1,1,0.4780463664441082,0.0,1.0,1.0,0.0,0.0,0.2885491478819496
0,0,1,1.6137360127174423,1,0,1.4034132036646851,1.0,0.0,1.0,0.0,0.0,2.400753281824644
1,1,0,-1.276681743030352,1,0,-0.6456133644665925,1.0,0.0,0.0,1.0,0.0,-0.9829261705633702
1,0,1,-1.276681743030352,1,1,-1.5048825704571283,0.0,1.0,1.0,0.0,0.0,-0.9944127439753154
0,0,0,-0.7067402137279701,1,1,0.7093880757492524,0.0,1.0,0.0,1.0,0.0,-0.4328960206452246
0,0,1,-0.9917109783791611,1,1,-0.28207639270136575,1.0,0.0,0.0,0.0,1.0,-0.8048842826782194
0,0,1,-0.2589290121332414,1,0,0.8746321538243554,1.0,0.0,1.0,0.0,0.0,0.04247140209527717
1,0,0,1.2473450295944826,1,0,0.21365584152394335,1.0,0.0,0.0,1.0,0.0,0.973325639747914
0,0,1,1.5323157942456735,1,1,-1.5048825704571283,1.0,0.0,1.0,0.0,0.0,-0.41522436924223194
1,0,0,-0.9102907599073923,1,0,-0.08378349901124212,1.0,0.0,0.0,0.0,1.0,-0.7288961816453512
0,0,1,1.6137360127174423,0,1,-0.28207639270136575,0.0,1.0,1.0,0.0,0.0,0.7784956830299202
1,0,0,-1.07313119685093,1,0,-0.28207639270136575,0.0,1.0,1.0,0.0,0.0,-0.8543649066065988
1,0,1,1.1252147018868293,1,1,0.0484117634488403,1.0,0.0,1.0,0.0,0.0,0.7466867105045335
0,0,0,-1.1952615245585831,1,0,-0.31512520831638635,1.0,0.0,1.0,0.0,0.0,-0.9299112163543923
0,0,0,-0.7067402137279701,1,1,0.34585110398402574,0.0,1.0,1.0,0.0,0.0,-0.5057915826825692
1,0,0,0.8809540464715226,1,1,-1.4718337548421077,1.0,0.0,0.0,1.0,0.0,-0.5256721905109359
1,0,0,-1.276681743030352,1,1,0.31280228836900514,0.0,1.0,0.0,1.0,0.0,-0.9701142232962006
1,1,0,0.22959229869737177,1,0,0.18060702590892272,1.0,0.0,0.0,1.0,0.0,0.172358039907273
0,1,0,-0.2589290121332414,1,0,0.4780463664441082,0.0,1.0,1.0,0.0,0.0,-0.09536747884806535
1,0,0,0.718113609527985,1,1,1.1059738631294997,0.0,1.0,0.0,0.0,1.0,1.1619705184748603
1,0,0,-1.1545514153226988,1,0,-0.4142716551614482,1.0,0.0,1.0,0.0,0.0,-0.9109141910961752
1,0,0,-0.09608857518970366,1,0,0.9737786006694172,1.0,0.0,1.0,0.0,0.0,0.24304464551924354
1,0,0,0.8809540464715226,1,1,0.8085345225943142,0.0,1.0,0.0,1.0,0.0,1.1204421376778277
1,0,0,-1.2359716337944677,1,0,0.18060702590892272,1.0,0.0,0.0,1.0,0.0,-0.9409559984812628
1,1,0,0.10746197098971849,1,1,0.57719281328917,1.0,0.0,0.0,1.0,0.0,0.2651342097729843
1,0,0,-0.9102907599073923,1,0,-0.6125645488515719,1.0,0.0,0.0,1.0,0.0,-0.7995827872573217
1,0,0,-1.276681743030352,1,0,-0.6456133644665925,1.0,0.0,1.0,0.0,0.0,-0.9829261705633702
1,0,1,0.22959229869737177,1,0,1.2051203099745615,1.0,0.0,0.0,0.0,1.0,0.692788173725406
1,1,0,-0.6253199952562012,1,1,-0.6456133644665925,0.0,1.0,1.0,0.0,0.0,-0.6648364453095028
1,0,0,-1.276681743030352,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.9939709526902406
0,0,0,-0.788160432199739,0,1,-1.1082967830768808,0.0,1.0,1.0,0.0,0.0,-0.8247648905065862
0,0,1,-1.07313119685093,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.949791824182759
0,0,1,1.0437944834150603,1,1,-1.4718337548421077,1.0,0.0,0.0,0.0,1.0,-0.49032888770495064
1,1,0,-1.1952615245585831,0,1,-0.7778086269266749,0.0,1.0,1.0,0.0,0.0,-0.9484664503275346
1,0,1,-1.276681743030352,1,0,1.172071494359541,1.0,0.0,0.0,0.0,1.0,-0.9586276498842553
1,0,1,-0.5438997767844324,1,1,-1.4718337548421077,0.0,1.0,0.0,1.0,0.0,-0.834926090063307
0,1,0,-0.7067402137279701,1,0,0.31280228836900514,1.0,0.0,1.0,0.0,0.0,-0.5124184519586914
1,1,0,1.573025903481558,1,1,0.21365584152394335,0.0,1.0,0.0,1.0,0.0,1.2242630896704094
0,0,1,0.31101251716914063,1,0,0.21365584152394335,1.0,0.0,1.0,0.0,0.0,0.25188047122073987
1,0,0,-1.1545514153226988,1,1,0.5110951820591287,1.0,0.0,0.0,0.0,1.0,-0.8614335671677958
1,0,0,1.4916056850097892,1,1,0.907680969439376,0.0,1.0,1.0,0.0,0.0,1.8016842992631936
0,0,1,1.6137360127174423,1,0,1.0398762318994585,1.0,0.0,0.0,1.0,0.0,2.05085458404539
1,0,0,0.7995338279997538,1,0,1.3703643880496645,1.0,0.0,0.0,0.0,1.0,1.4323467849406475
0,0,1,1.288055138830367,1,1,1.502559650509747,1.0,0.0,0.0,0.0,1.0,2.1074038685349663
1,0,1,-0.503189667548548,1,0,0.18060702590892272,1.0,0.0,1.0,0.0,0.0,-0.38429897928699486
0,1,0,0.636693391056216,1,0,1.7339013598148911,1.0,0.0,1.0,0.0,0.0,1.4782930785884285
0,0,0,1.084504592650945,1,1,-1.5379313860721489,0.0,1.0,1.0,0.0,0.0,-0.5336244336422826
0,1,0,-0.055378465953819234,1,1,0.31280228836900514,0.0,1.0,1.0,0.0,0.0,0.01066242956989044
0,0,0,0.7995338279997538,0,0,0.0484117634488403,1.0,0.0,0.0,1.0,0.0,0.5134209119850308
1,0,1,-1.1952615245585831,1,1,-1.4718337548421077,1.0,0.0,0.0,0.0,1.0,-0.976299301287248
1,0,1,0.7588237187638693,1,1,-0.14988113024128333,0.0,1.0,1.0,0.0,0.0,0.34907455393719933
0,0,1,-1.276681743030352,1,0,-1.438784939227087,0.0,1.0,0.0,1.0,0.0,-0.9935291614051658
0,0,1,1.4101854665380202,1,1,1.4034132036646851,0.0,1.0,1.0,0.0,0.0,2.1643949443096173
1,1,0,-0.3403492306050102,1,0,0.37889991959904634,1.0,0.0,1.0,0.0,0.0,-0.19697947441527297
0,0,0,-0.0146683567179348,1,0,1.2051203099745615,1.0,0.0,0.0,1.0,0.0,0.4250626549700676
1,0,0,-0.5846098860203168,1,0,1.2051203099745615,0.0,1.0,1.0,0.0,0.0,-0.19963022212572187
1,0,1,0.8402439372356382,1,1,0.18060702590892272,1.0,0.0,1.0,0.0,0.0,0.6362388892358296
0,0,0,-0.9510008691432766,1,1,1.1059738631294997,0.0,1.0,1.0,0.0,0.0,-0.6131468649557494
0,0,1,0.5145630633485628,1,0,-1.438784939227087,0.0,1.0,1.0,0.0,0.0,-0.585314013996036
1,1,0,0.06675186175383406,1,0,0.24670465713896395,1.0,0.0,0.0,0.0,1.0,0.07869828747141207
0,0,1,0.636693391056216,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.5786871447199138
1,0,1,0.02604175251794963,1,0,1.006827416284438,0.0,1.0,1.0,0.0,0.0,0.3822089003178105
0,0,0,1.6137360127174423,1,1,0.6432904445192112,0.0,1.0,1.0,0.0,0.0,1.6691469137407489
0,1,0,-0.788160432199739,1,0,1.2051203099745615,1.0,0.0,0.0,0.0,1.0,-0.4227348210885038
1,0,0,0.8809540464715226,1,1,0.8415833382093348,0.0,1.0,0.0,1.0,0.0,1.1442988670718677
1,0,0,-1.2359716337944677,1,0,-1.4718337548421077,0.0,1.0,0.0,1.0,0.0,-0.9851351269887443
0,0,0,1.1659248111227136,1,0,-1.3065896767670044,0.0,1.0,0.0,1.0,0.0,-0.3290750686526429
1,0,1,-0.055378465953819234,1,1,1.1059738631294997,1.0,0.0,0.0,1.0,0.0,0.33935514566555336
1,0,0,-1.07313119685093,1,0,-1.5048825704571283,0.0,1.0,1.0,0.0,0.0,-0.9524425718932079
0,0,1,1.6137360127174423,1,0,1.2712179412046027,1.0,0.0,0.0,0.0,1.0,2.273517391723097
1,0,0,-1.276681743030352,1,1,-0.28207639270136575,0.0,1.0,0.0,1.0,0.0,-0.9780664664275472
0,1,0,-0.2996391213691258,1,0,0.7754857069792936,1.0,0.0,0.0,1.0,0.0,-0.03086595122714224
1,0,0,-1.276681743030352,0,0,-0.4803692863914894,1.0,0.0,1.0,0.0,0.0,-0.9807172141379962
0,0,0,1.4508955757739046,1,1,-1.3065896767670044,0.0,1.0,0.0,0.0,1.0,-0.25176159376455015
0,0,1,1.6137360127174423,1,1,1.3703643880496645,0.0,1.0,1.0,0.0,0.0,2.3689443092992573
0,0,1,-1.276681743030352,1,0,-1.5048825704571283,1.0,0.0,0.0,0.0,1.0,-0.9944127439753154
0,0,1,0.43314284487679394,1,0,-0.28207639270136575,1.0,0.0,1.0,0.0,0.0,0.06102663606841944
0,1,0,-1.2359716337944677,1,0,0.18060702590892272,1.0,0.0,0.0,1.0,0.0,-0.9409559984812628
0,0,0,-0.9510008691432766,1,0,0.5110951820591287,1.0,0.0,0.0,0.0,1.0,-0.6847170531378696
0,0,0,-0.5438997767844324,1,0,0.27975347275398454,0.0,1.0,1.0,0.0,0.0,-0.3900422659929675
1,0,0,-0.8288705414356234,1,1,0.5441439976741493,0.0,1.0,1.0,0.0,0.0,-0.573385649299016
0,0,1,1.6137360127174423,0,0,-0.14988113024128333,1.0,0.0,0.0,1.0,0.0,0.9057315731314671
0,0,0,-1.1952615245585831,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.976299301287248
0,0,0,-1.1952615245585831,1,1,0.015362947833819699,0.0,1.0,0.0,1.0,0.0,-0.9166574778021479
0,1,0,0.10746197098971849,1,0,0.21365584152394335,1.0,0.0,0.0,1.0,0.0,0.09504456501918025
1,0,1,-0.7067402137279701,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.8702693928692922
1,0,0,-0.1775087936614725,0,1,-1.1413455986919014,0.0,1.0,1.0,0.0,0.0,-0.6317020989288917
1,1,0,-0.9510008691432766,1,0,1.1390226787445203,1.0,0.0,1.0,0.0,0.0,-0.609170743390076
0,1,0,-1.1138413060868144,0,1,-1.2074432299219426,0.0,1.0,0.0,0.0,1.0,-0.9409559984812628
0,0,1,0.39243273564090947,1,0,0.9737786006694172,1.0,0.0,0.0,0.0,1.0,0.7413852150836358
0,0,0,1.3287652480662513,1,0,1.172071494359541,1.0,0.0,0.0,0.0,1.0,1.8688365745945656
0,0,0,-0.3810593398408947,1,0,0.34585110398402574,1.0,0.0,1.0,0.0,0.0,-0.24071681163767972
0,0,0,1.003084374179176,0,1,-0.4803692863914894,0.0,1.0,1.0,0.0,0.0,0.25629838407148803
1,0,1,-0.6660301044920857,1,0,-1.4718337548421077,1.0,0.0,0.0,1.0,0.0,-0.8614335671677958
1,0,1,-0.9917109783791611,1,0,-0.4473204707764688,1.0,0.0,0.0,0.0,1.0,-0.8225559340812121
0,0,1,1.2473450295944826,1,0,-0.017685867781200907,1.0,0.0,1.0,0.0,0.0,0.7784956830299202
0,0,0,-1.1952615245585831,1,1,0.21365584152394335,0.0,1.0,1.0,0.0,0.0,-0.9087052346708011
0,0,0,0.8809540464715226,1,0,0.18060702590892272,1.0,0.0,1.0,0.0,0.0,0.6671642791910667
1,0,0,-1.0324210876150455,1,1,0.742436891364273,1.0,0.0,1.0,0.0,0.0,-0.7337558857811741
0,0,1,1.6137360127174423,1,0,0.14755821029390212,1.0,0.0,0.0,0.0,1.0,1.1920123258599478
1,1,0,0.5145630633485628,1,1,-1.3065896767670044,1.0,0.0,0.0,0.0,1.0,-0.5057915826825692
0,1,0,1.1252147018868293,1,0,1.2051203099745615,1.0,0.0,1.0,0.0,0.0,1.6744484091616465
0,0,0,1.084504592650945,1,0,0.5441439976741493,1.0,0.0,0.0,1.0,0.0,1.1085137729808077
0,1,0,1.3694753573021359,1,0,1.2051203099745615,1.0,0.0,0.0,1.0,0.0,1.9421739279169852
0,0,0,-0.9102907599073923,1,1,0.5441439976741493,1.0,0.0,1.0,0.0,0.0,-0.6449558374811362
0,0,0,0.5959832818203317,1,0,0.0484117634488403,1.0,0.0,1.0,0.0,0.0,0.36762978791034157
0,0,0,0.39243273564090947,1,1,-0.14988113024128333,0.0,1.0,0.0,1.0,0.0,0.1105072599967988
1,1,0,-0.6660301044920857,1,1,0.24670465713896395,0.0,1.0,0.0,1.0,0.0,-0.49386321798554916
0,0,0,0.31101251716914063,1,0,-1.438784939227087,1.0,0.0,1.0,0.0,0.0,-0.6317020989288917
1,0,0,0.6774035002921005,1,0,1.4034132036646851,1.0,0.0,1.0,0.0,0.0,1.313504929255522
1,0,1,1.3694753573021359,1,1,-1.4718337548421077,1.0,0.0,0.0,0.0,1.0,-0.4196422820929801
0,1,0,-1.1138413060868144,1,1,0.4780463664441082,0.0,1.0,0.0,1.0,0.0,-0.8282992207871847
0,1,0,0.718113609527985,1,1,1.2051203099745615,0.0,1.0,0.0,0.0,1.0,1.2282392112360827
1,0,0,1.206634920358598,1,1,1.4364620192797057,0.0,1.0,0.0,0.0,1.0,1.9554276664692296
1,0,0,-1.1545514153226988,1,0,0.37889991959904634,1.0,0.0,1.0,0.0,0.0,-0.8685022277289929
0,0,1,0.5959832818203317,1,0,-1.4718337548421077,1.0,0.0,0.0,1.0,0.0,-0.5875229704214101
1,0,1,1.5323157942456735,1,1,1.2051203099745615,0.0,1.0,0.0,1.0,0.0,2.1206576070872107
0,1,0,-1.1952615245585831,1,0,0.34585110398402574,0.0,1.0,1.0,0.0,0.0,-0.9034037392499034
0,1,0,-0.9102907599073923,0,0,-0.9761015206167984,1.0,0.0,1.0,0.0,0.0,-0.8481798286155514
0,0,0,0.5552731725844472,1,0,1.3042667568196233,1.0,0.0,1.0,0.0,0.0,1.1107227294061817
0,0,1,-1.1545514153226988,1,1,1.1059738631294997,1.0,0.0,0.0,0.0,1.0,-0.8296245946424091
1,0,1,1.6137360127174423,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.3666273278840022
0,0,0,0.8809540464715226,1,0,1.66780372858485,1.0,0.0,1.0,0.0,0.0,1.7407171019228689
0,1,0,0.6774035002921005,1,0,-0.678662180081613,1.0,0.0,1.0,0.0,0.0,-0.05030476777043413
0,0,0,0.1481720802256029,1,1,1.3703643880496645,0.0,1.0,0.0,1.0,0.0,0.68306876545376
0,0,0,-0.3403492306050102,1,1,1.006827416284438,1.0,0.0,0.0,1.0,0.0,0.004477351578843019
1,0,1,-1.276681743030352,1,0,0.18060702590892272,1.0,0.0,1.0,0.0,0.0,-0.9718813884364998
0,0,0,-1.0324210876150455,1,1,-0.678662180081613,1.0,0.0,0.0,1.0,0.0,-0.8667350625886937
0,0,0,-1.276681743030352,1,1,-0.6456133644665925,1.0,0.0,0.0,1.0,0.0,-0.9829261705633702
1,0,0,-0.503189667548548,1,0,1.1390226787445203,1.0,0.0,1.0,0.0,0.0,-0.12806003394360171
0,0,1,-0.9917109783791611,1,0,-1.4718337548421077,1.0,0.0,0.0,1.0,0.0,-0.9321201727797664
0,0,1,0.6774035002921005,1,0,0.4780463664441082,1.0,0.0,1.0,0.0,0.0,0.7073672861328749
0,0,0,-1.07313119685093,1,0,0.8085345225943142,0.0,1.0,1.0,0.0,0.0,-0.7668902321617853
1,0,1,0.06675186175383406,0,0,-0.6456133644665925,1.0,0.0,0.0,1.0,0.0,-0.3268661122272688
1,0,0,0.7995338279997538,1,0,-1.438784939227087,0.0,1.0,0.0,1.0,0.0,-0.5203706950900381
1,0,0,1.573025903481558,1,1,0.015362947833819699,0.0,1.0,1.0,0.0,0.0,1.0360600022285378
1,0,0,-0.5846098860203168,1,0,0.8746321538243554,1.0,0.0,0.0,1.0,0.0,-0.2791526534391887
0,0,0,-0.7067402137279701,1,0,0.5110951820591287,1.0,0.0,0.0,0.0,1.0,-0.472657236301958
0,0,1,1.1252147018868293,1,1,1.66780372858485,0.0,1.0,0.0,1.0,0.0,2.045553088624492
0,0,0,-1.276681743030352,1,1,0.5110951820591287,0.0,1.0,0.0,0.0,1.0,-0.9674634755857516
1,0,0,1.003084374179176,1,0,-0.31512520831638635,1.0,0.0,0.0,0.0,1.0,0.3822089003178105
1,0,0,1.573025903481558,1,1,1.7008525441998705,0.0,1.0,1.0,0.0,0.0,2.635786245484446
0,0,0,1.1659248111227136,1,1,-1.339638492382025,0.0,1.0,0.0,0.0,1.0,-0.35602433704220665
0,0,1,1.6137360127174423,1,0,0.4780463664441082,1.0,0.0,0.0,0.0,1.0,1.5101020511138152
1,0,1,1.4508955757739046,1,1,1.172071494359541,0.0,1.0,1.0,0.0,0.0,2.0013739601170104
1,1,0,1.4101854665380202,1,1,1.2051203099745615,0.0,1.0,0.0,1.0,0.0,1.9867948477095416
0,0,0,-0.6660301044920857,0,0,-0.4803692863914894,0.0,1.0,1.0,0.0,0.0,-0.6493737503318843
0,0,0,0.2703024079332562,0,0,-0.28207639270136575,1.0,0.0,1.0,0.0,0.0,-0.0379346117883393
0,0,0,0.9216641557074071,1,0,-1.4718337548421077,1.0,0.0,0.0,0.0,1.0,-0.5168363648094396
0,0,1,-1.1545514153226988,1,1,-0.21597876147132455,0.0,1.0,1.0,0.0,0.0,-0.9003112002543797
0,0,0,-1.276681743030352,0,0,-1.3065896767670044,1.0,0.0,0.0,1.0,0.0,-0.9917619962648665
0,0,0,-0.9102907599073923,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.9144485213767738
1,0,1,-0.2996391213691258,1,0,-1.438784939227087,0.0,1.0,1.0,0.0,0.0,-0.7708663537274586
1,0,0,0.7995338279997538,1,0,0.6432904445192112,1.0,0.0,1.0,0.0,0.0,0.9269375548150584
0,0,0,0.06675186175383406,1,0,-0.4803692863914894,0.0,1.0,0.0,1.0,0.0,-0.25176159376455015
1,0,0,-1.276681743030352,1,1,0.24670465713896395,1.0,0.0,0.0,0.0,1.0,-0.9709978058663502
1,0,0,-1.1545514153226988,1,1,0.5441439976741493,0.0,1.0,1.0,0.0,0.0,-0.8596664020274967
0,0,0,-0.503189667548548,1,1,-1.4718337548421077,0.0,1.0,0.0,0.0,1.0,-0.8260902643618107
0,0,0,0.6774035002921005,0,0,-0.28207639270136575,0.0,1.0,1.0,0.0,0.0,0.20946850785355753
1,0,0,1.6137360127174423,1,0,1.7669501754299117,0.0,1.0,1.0,0.0,0.0,2.750651979603898
1,1,0,-1.1545514153226988,1,0,0.34585110398402574,1.0,0.0,1.0,0.0,0.0,-0.8702693928692922
